epoch,train_loss,train_acc,test_r1,test_r5,test_r10,test_mAP,test_mINP
17,0.7879274975955679,0.8320667560721204,72.93239235877991,92.37421154975891,96.01414799690247,81.43944418071956,81.43944418071956
18,0.7644107241226262,0.8405726916008543,75.25157332420349,93.97798776626587,97.04402685165405,83.43357183509823,83.43357183509823
19,0.7301491455486349,0.8506804748422987,74.41824078559875,93.7814474105835,96.67452573776245,82.85917848072074,82.85917848072074
20,0.6957612395706957,0.8608130929320021,73.62421154975891,93.53773593902588,96.8710720539093,82.35868508459671,82.35868508459671
21,0.6792498410254331,0.8658173148562063,75.50314664840698,93.92295479774475,96.94968461990356,83.53278492073262,83.53278492073262
22,0.6532388498049726,0.8749068693190285,76.1242151260376,94.22956109046936,97.05188870429993,84.01261771355581,84.01261771355581
23,0.6307119112732881,0.8814508518352953,75.82547068595886,93.80503296852112,96.83176279067993,83.66451409973223,83.66451409973223
24,0.6063297283825301,0.8885287835891322,76.82390213012695,94.81918215751648,97.35848903656006,84.66568896444099,84.66568896444099
25,0.5872171767178481,0.8949734267123628,76.22641324996948,94.02515888214111,97.0283031463623,84.06345013140381,84.06345013140381
26,0.5653108069404419,0.9014925743803706,77.83018946647644,94.94496583938599,97.4056601524353,85.34513971118609,85.34513971118609
27,0.5434659620644183,0.9091541250682958,77.7830183506012,94.99213695526123,97.55502939224243,85.21069892377906,85.21069892377906
28,0.5256665366088995,0.9133636318482095,78.57704162597656,95.11792659759521,97.58647680282593,85.7688427738755,85.7688427738755
29,0.5036531037091321,0.9202180499677147,78.1210720539093,94.97641324996948,97.50000238418579,85.43940419425037,85.43940419425037
30,0.48843354935002553,0.9243157999304624,79.30817604064941,95.36163806915283,97.6572334766388,86.32419174055522,86.32419174055522
31,0.47751471170966747,0.927395321114588,79.44968342781067,95.66037654876709,97.86163568496704,86.54128840756825,86.54128840756825
32,0.4593057478290731,0.9339765559032435,79.9685537815094,95.7783043384552,97.93239235877991,86.87193963389261,86.87193963389261
33,0.4442625268261295,0.937676948293846,80.22012710571289,95.94339728355408,97.94811606407166,87.09942341428992,87.09942341428992
34,0.42996610535219626,0.9424328217354592,80.11792302131653,95.84119319915771,97.90094494819641,86.9858480658806,86.9858480658806
35,0.4157024591114626,0.9456613520091393,80.1886796951294,95.98270654678345,98.04245233535767,87.11725256390864,87.11725256390864
36,0.4062603139867846,0.9488277951621715,80.95911741256714,96.10849022865295,97.98741936683655,87.52465571535589,87.52465571535589
37,0.3924634309613876,0.9525902746734217,81.63521885871887,96.29716873168945,98.18395972251892,87.96824095008732,87.96824095008732
38,0.38113757128486486,0.9568246163015944,81.25786185264587,96.58018946647644,98.40408563613892,87.91432372256426,87.91432372256426
39,0.371764513518187,0.9580042715939006,81.23427629470825,96.43868207931519,98.29402565956116,87.88042674381548,87.88042674381548
40,0.3661861960361998,0.9592956837033726,81.8160355091095,96.55660390853882,98.4984278678894,88.1963554378082,88.1963554378082
41,0.3579240308053411,0.961493567774301,82.08333253860474,96.65880799293518,98.46698045730591,88.4652114804672,88.4652114804672
42,0.3492902378350761,0.9644489147171311,81.66666626930237,96.46226167678833,98.35692048072815,88.16652548495655,88.16652548495655
43,0.34121131006144784,0.9654671434957532,82.31918215751648,96.72955870628357,98.5298752784729,88.60545331364563,88.60545331364563
44,0.33630603476074683,0.9668578949982616,82.64937400817871,96.88678979873657,98.5613226890564,88.77699102405334,88.77699102405334
45,0.3341966881302248,0.9668082253017434,82.70440101623535,96.73742055892944,98.55346083641052,88.88113806913333,88.88113806913333
46,0.33234984378656485,0.967143495753241,82.50786066055298,96.81603908538818,98.56918454170227,88.75977932788727,88.75977932788727
47,0.3258544113258488,0.969105448765708,82.65722990036011,96.81603908538818,98.58490824699402,88.81158286024996,88.81158286024996
48,0.3213175083422918,0.9694903889137237,82.57075548171997,96.9103753566742,98.5298752784729,88.8139937750818,88.8139937750818
49,0.3212733052884485,0.9701360949684598,82.59434103965759,96.8789279460907,98.5613226890564,88.81612417339268,88.81612417339268
50,0.3243438275389846,0.9688198480107286,82.50786066055298,96.80031538009644,98.50628972053528,88.76558969565505,88.76558969565505
51,0.323110420533479,0.9689564396761535,82.63365030288696,96.8710720539093,98.49056601524353,88.82083237590312,88.82083237590312
52,0.3225598961480511,0.9690557790691899,82.58647918701172,96.83176279067993,98.5298752784729,88.79171780323307,88.79171780323307
53,0.3222289137345742,0.9697635722445735,82.77515769004822,96.76886796951294,98.5613226890564,88.91780183051611,88.91780183051611
54,0.3259750565254273,0.9692917101276511,82.5628936290741,96.85534834861755,98.4984278678894,88.80889488344363,88.80889488344363
55,0.3355160618316267,0.9679878805940496,82.80660510063171,96.81603908538818,98.51415157318115,88.93271913445223,88.93271913445223
56,0.33605411621365266,0.9667213033328367,82.79874324798584,96.83176279067993,98.56918454170227,88.92260457870977,88.92260457870977
57,0.34163544689058245,0.9665474593950231,82.65722990036011,96.72955870628357,98.49056601524353,88.8283792169606,88.8283792169606
58,0.349169018643627,0.9657775790989918,82.80660510063171,96.85534834861755,98.4984278678894,88.89850993545696,88.89850993545696
59,0.3565656268601978,0.963616947300452,82.55503177642822,96.69811129570007,98.44339489936829,88.75058454295154,88.75058454295154
