epoch,train_loss,train_acc,test_r1,test_r5,test_r10,test_mAP,test_mINP
0,8.506302191663687,0.0010803158992698555,2.2484276443719864,7.515723258256912,12.72798776626587,6.300840055600506,6.300840055600506
1,7.755443899415854,0.003216112849550489,3.3726416528224945,11.996855586767197,20.000000298023224,9.208027801860053,9.208027801860053
2,7.168216766759487,0.00615904236825113,6.42295628786087,19.504716992378235,29.99213933944702,14.324775544357793,14.324775544357793
3,6.574152315710374,0.014478716535041972,12.735849618911743,32.083332538604736,44.43396329879761,22.97087960215584,22.97087960215584
4,5.914032112827944,0.03182585804400735,21.88679277896881,47.295597195625305,61.705976724624634,34.340241480941955,34.340241480941955
5,5.19325576891743,0.06782397059553966,30.43239116668701,61.06918454170227,74.245285987854,44.54040607332784,44.54040607332784
6,4.55445543884704,0.11299855957880098,37.11478114128113,68.86005997657776,81.14779591560364,51.54192604753867,51.54192604753867
7,4.011925131199476,0.16785873938310236,41.85534715652466,74.00157451629639,84.81917977333069,56.066833080291545,56.066833080291545
8,3.532697225383193,0.231485620622858,47.2484290599823,78.4669816493988,88.15251588821411,61.067468646157394,61.067468646157394
9,3.1100820002941667,0.2986514677395321,49.622642993927,80.03144860267639,89.1902506351471,62.9563328865079,62.9563328865079
10,2.7482818181365647,0.3659290716733721,54.08805012702942,84.27672982215881,91.60377383232117,67.11735358507921,67.11735358507921
11,2.451821427441671,0.4254333681021209,56.14779591560364,85.99056601524353,92.73585081100464,69.10522976257761,69.10522976257761
12,2.183941878215191,0.4808647494163811,59.16666388511658,87.50786185264587,94.02515888214111,71.38313870041199,71.38313870041199
13,1.9676986477481966,0.530112253514131,60.44025421142578,88.94653916358948,94.8427677154541,72.71123658807083,72.71123658807083
14,1.7751730137205761,0.5744797099289723,61.98112964630127,88.77358436584473,94.26887035369873,73.55283101507833,73.55283101507833
15,1.6234215374634293,0.6123776883723241,63.38050365447998,89.59905505180359,94.8113203048706,74.79648813387124,74.79648813387124
16,1.4720382137044687,0.6524362986142155,65.83333611488342,90.90408682823181,95.54245471954346,76.6977055117212,76.6977055117212
17,1.3595846545315533,0.6808225301743407,64.97641801834106,89.94497060775757,95.0314462184906,75.8412033101321,75.8412033101321
