epoch,train_loss,train_acc,test_r1,test_r5,test_r10,test_mAP,test_mINP
28,0.8903116300766487,0.8147817016838027,60.72326898574829,87.60220408439636,92.90880560874939,72.32492824514625,72.32492824514625
29,0.8530428169357825,0.8289251477673472,61.210691928863525,87.83018589019775,93.60849261283875,72.84994182574815,72.84994182574815
30,0.817639662671988,0.8387969999503303,62.07547187805176,87.95597553253174,93.23112964630127,73.3472579728627,73.3472579728627
31,0.7830827745389212,0.8499354293945264,62.70440220832825,88.23113441467285,93.50628852844238,73.76782775605065,73.76782775605065
32,0.7489238261927827,0.8615581383797745,62.72798776626587,88.254714012146,93.67138147354126,73.8509809898091,73.8509809898091
33,0.7132022836456674,0.87136790344211,63.71855139732361,89.07232880592346,94.16666626930237,74.70964039128472,74.70964039128472
34,0.6887341244875724,0.8789673670093876,64.27673101425171,89.44182395935059,94.32389736175537,75.21127280053035,75.21127280053035
35,0.6544014602945439,0.889720856305568,64.70125913619995,89.05660510063171,94.26887035369873,75.36593421842419,75.36593421842419
36,0.6302279991595073,0.8975065812347887,65.88050127029419,90.17295837402344,94.72483992576599,76.37540206709097,76.37540206709097
37,0.6106921037571066,0.9021506978592361,65.51886796951294,89.94497060775757,94.6540892124176,76.16647443944919,76.16647443944919
38,0.5798896930170729,0.9127675954899915,67.74371266365051,90.85691571235657,95.09434103965759,77.84308601275102,77.84308601275102
39,0.5643999199513641,0.9156732727363036,67.6886796951294,90.72327017784119,95.1886773109436,77.7331400812125,77.7331400812125
40,0.5377988638563104,0.92303680524512,67.48427748680115,90.71540832519531,95.41666507720947,77.56234976285138,77.56234976285138
41,0.5252638226891692,0.9264888491531317,67.46069192886353,90.82547426223755,95.0314462184906,77.56824533132858,77.56824533132858
42,0.5115319975725213,0.9306362688123976,68.33333373069763,91.05346202850342,95.18081545829773,78.22986165391946,78.22986165391946
43,0.49222625071355947,0.9360005960363582,68.5613214969635,91.11635088920593,95.17295360565186,78.3498696911565,78.3498696911565
44,0.4830310466048769,0.9384468285898773,68.80503296852112,91.50943160057068,95.48742175102234,78.6531438475084,78.6531438475084
45,0.470965492750833,0.9407813043262305,68.86792182922363,91.4072334766388,95.42452692985535,78.67149833102425,78.67149833102425
46,0.4654379969784064,0.9430785277901952,69.17452812194824,91.46226644515991,95.57390213012695,78.88452307406088,78.88452307406088
47,0.4595225622098208,0.9442085133859832,69.48899626731873,91.61163568496704,95.6289291381836,79.14755961544857,79.14755961544857
48,0.45309760124312837,0.9459221179158596,69.53616142272949,91.71383380889893,95.61320543289185,79.18234119865959,79.18234119865959
49,0.4466617427248598,0.9473128694183679,69.6226418018341,91.5959119796753,95.62106728553772,79.21648769078175,79.21648769078175
50,0.44887883985995275,0.9459345353399891,69.29244995117188,91.54874086380005,95.61320543289185,78.96899669723386,78.96899669723386
51,0.4476988792910884,0.9473128694183679,69.13521885871887,91.26572608947754,95.40094137191772,78.81395017288263,78.81395017288263
52,0.4506727115281238,0.9459593701882482,69.52829957008362,91.58018827438354,95.57390213012695,79.14519438642583,79.14519438642583
53,0.4529017657522638,0.9459842050365073,69.59119439125061,91.65880680084229,95.58961987495422,79.22284095743088,79.22284095743088
54,0.4545484855249269,0.9449163065613669,69.55188512802124,91.35220050811768,95.48742175102234,79.11140936668187,79.11140936668187
55,0.45914402519875597,0.945586847464362,69.28459405899048,91.69811606407166,95.62106728553772,79.03560453686993,79.03560453686993
56,0.46877590148807646,0.9432772065762678,70.11006474494934,91.64308309555054,95.66823840141296,79.52864316447153,79.52864316447153
57,0.4820113075384646,0.9398375800923856,69.02515888214111,91.36792421340942,95.58176398277283,78.78186962585276,78.78186962585276
58,0.49732282561326957,0.9373416778423483,68.42767000198364,91.17924571037292,95.16509175300598,78.34374568212311,78.34374568212311
59,0.5062653461878922,0.9355535687676948,68.907231092453,91.2185549736023,95.47169804573059,78.62994703542715,78.62994703542715
